foretag_id,AFFO_ID,AKT_ID,AKTI_ID,ANS_ID,ANTAL_V,ARENDE_ID,ARPINV_ID,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,AVT_ID,AVTAL_ID,AVTBES_ID,BESLUT_V,BESTUT_V,BOK_V,BPUTF_V,BUD_V,BUDGET_V,BUDPRE_V,CMALL_ID,DATUM_ID,DAVST_V,DEFANL_ID,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,DOMN_ID,DRG_ID,ENHET_ID,ERS_ID,EXTERNANM,EXTERNID,EXTERNNR,FAKT_ID,FAS_ID,FORDON_ID,FORETAG,FRI_ID,FRI1_ID,FRI2_ID,FTG_ID,FPRO2_ID,FPROC_ID,FRBEL_V,GEO_ID,HDATUM_ID,HUVUDTEXT,HND_ID,HNDAT_ID,IB,ID_ID,IMOT_ID,INTERNVERNR,INVNR_ID,KASSA_ID,KATEGORI,KAVST_V,KLINIK_ID,KONTO_ID,KONTSIGN,KST_ID,KTO_ID,KVANT_V,LEV_ID,LEVID_ID,LFRAM_V,LPMALL_ID,MED,MOTP_ID,MPAYID_ID,OKI_ID,ORGVAL_V,OTYP_ID,PGNR_ID,PNYCKEL,PONG_V,PRG_V,PROC_ID,PROD_ID,PROG_V,PROJ_ID,PROJUT_V,PROR12_V,RAD_ID,RADTEXT,RADTYPNR,RAMBUD_V,RAPPD_ID,REGDAT_ID,REGDATUM,REGSIGN,RESPRO_ID,RESPRO_V,SID_ID,SKI_ID,SPEC_ID,STATUS,STYP_ID,ST_ID,TANV_ID,TIMMAR_V,TRID_ID,TTYP_ID,TYP_ID,UPPID_ID,UPPKOD_ID,UPT_ID,URS_ID,URSP_ID,URSPR_ID,URSPRUNGS_VERIFIKAT,URSPTEXT,UTF_V,UTFALL_V,UTFUTL_V,UTFVAL_V,UTILITY,UTLVAL_V,V_ID,VAL_ID,VALUTA_ID,VALUTA_V,VERDATUM,VERDOKREF,VERK_ID,VERNR,VERRAD,VERTYP,XFAKT_ID,XLEVID_ID,YG_ID,YGRP_ID,YKAT_ID,YRK_ID,YRKE_ID,YRKG_ID,YRKGR_ID
8810,AFFO_ID,,,,ANTAL_V,,ARPINV_ID,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,,,BESTUT_V,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,KST_ID,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,,,,,,,,,HUVUDTEXT,HND_ID,HNDAT_ID,IB,,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,ENHET_ID,,,,,,LPMALL_ID,MED,MOTP_ID,,,,,,PNYCKEL,,,,,,PROJ_ID,,,RAD_ID,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,RESPRO_ID,RESPRO_V,,,SPEC_ID,STATUS,,,,,,,TYP_ID,,,,,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,UTFVAL_V,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,YRKE_ID,,,YGRP_ID,,
1210,,AKT_ID,,,ANTAL_V,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,AVTBES_ID,AVTAL_ID,,,,BPUTF_V,,,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,,,,,FPROC_ID,FRBEL_V,,HDATUM_ID,HUVUDTEXT,,,IB,,,INTERNVERNR,INVNR_ID,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,LEVID_ID,,,MED,MOTP_ID,,OKI_ID,ORGVAL_V,,,PNYCKEL,,,,PROD_ID,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,,REGDATUM,REGSIGN,,,,SKI_ID,,STATUS,,,TANV_ID,TIMMAR_V,,TTYP_ID,,,,,,,URSPR_ID,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,YRKE_ID,,
8510,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,AVTBES_ID,AVTAL_ID,,,BOK_V,BPUTF_V,BUDGET_V,BUD_V,,,,,DEFANL_ID,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,FAKT_ID,,,FORETAG,,,,,,FPROC_ID,FRBEL_V,,,HUVUDTEXT,HND_ID,,IB,,,INTERNVERNR,,KASSA_ID,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,LEVID_ID,,,MED,MOTP_ID,MPAYID_ID,,ORGVAL_V,,,PNYCKEL,,,,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,,,URSPR_ID,URSPRUNGS_VERIFIKAT,URSPTEXT,UTFALL_V,UTF_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,XFAKT_ID,XLEVID_ID,YRKE_ID,,,,YG_ID,,
8570,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,AVTBES_ID,AVTAL_ID,,,,BPUTF_V,,BUDGET_V,,,,DAVST_V,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,,,,,FPROC_ID,FRBEL_V,,,HUVUDTEXT,HND_ID,,IB,,,INTERNVERNR,,KASSA_ID,KATEGORI,KAVST_V,,KONTO_ID,KONTSIGN,KST_ID,,,,,,,MED,MOTP_ID,,,,,,PNYCKEL,,,,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,RAPPD_ID,,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,,,URSPR_ID,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,VALUTA_V,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,YRKG_ID,YRKE_ID,
8530,,,,,ANTAL_V,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,AVTBES_ID,AVTAL_ID,,BESTUT_V,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,,,,FPRO2_ID,FPROC_ID,FRBEL_V,,HDATUM_ID,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,KVANT_V,,,,,MED,MOTP_ID,,OKI_ID,,OTYP_ID,PGNR_ID,PNYCKEL,PONG_V,,,,,PROJ_ID,,,RAD_ID,RADTEXT,RADTYPNR,,,,REGDATUM,REGSIGN,,,,SKI_ID,,STATUS,STYP_ID,,,,,,TYP_ID,,UPPKOD_ID,,,,URSPR_ID,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,VALUTA_V,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,YRKGR_ID,,YRKE_ID
8580,,,,,ANTAL_V,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,AVTBES_ID,AVTAL_ID,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,DRG_ID,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,LEVID_ID,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,,PROD_ID,,PROJ_ID,,,,RADTEXT,RADTYPNR,RAMBUD_V,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,,URSP_ID,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,VAL_ID,,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,YRKE_ID,,,YGRP_ID,,
1100,,AKT_ID,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,AVTBES_ID,,AVT_ID,,BESTUT_V,,,,BUDGET_V,,,DATUM_ID,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,ERS_ID,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,,,,,FPROC_ID,FRBEL_V,,,HUVUDTEXT,HND_ID,,IB,,IMOT_ID,INTERNVERNR,,KASSA_ID,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,,,,PROG_V,,,PROR12_V,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,SID_ID,,,STATUS,,,,,TRID_ID,,,,,,,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,UTFUTL_V,,UTILITY,,,VAL_ID,,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,YRKE_ID,YRK_ID,,
1500,,,,KST_ID,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,AVTBES_ID,,AVT_ID,,,,BPUTF_V,BUDGET_V,BUD_V,BUDPRE_V,,DATUM_ID,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,DOMN_ID,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,FRI1_ID,FRI_ID,,,,FPROC_ID,FRBEL_V,GEO_ID,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KTO_ID,KONTSIGN,ANS_ID,KONTO_ID,,LEV_ID,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,PROC_ID,,,PROJ_ID,PROJUT_V,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,UPPID_ID,,UPT_ID,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,UTFALL_V,UTF_V,,,UTILITY,,V_ID,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
1560,,,,KST_ID,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,AVTBES_ID,,AVT_ID,,,,,BUDGET_V,BUD_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,FRI1_ID,FRI_ID,,,,,,GEO_ID,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KTO_ID,KONTSIGN,ANS_ID,KONTO_ID,,LEV_ID,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,PROC_ID,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,UPPID_ID,,UPT_ID,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,UTFALL_V,UTF_V,,,UTILITY,,V_ID,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
