foretag_id,table,source_column,target_column
1210,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
1210,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
1210,EK_DIM_OBJ_KONTO,KRGRP_ID,KONTONIVA1_ID
1210,EK_DIM_OBJ_KONTO,KTO2_ID,KONTONIVA2_ID
1210,EK_DIM_OBJ_KONTO,KRES_ID,KONTONIVA3_ID
1210,EK_DIM_OBJ_KONTO,VGREN_ID,VERKSAMHETSGREN_ID
1500,EK_DIM_OBJ_KTO,FRANGO_ID,KONCERNKONTO_ID
1500,EK_DIM_OBJ_KTO,KTO_ID,KONTO_ID
1500,EK_DIM_OBJ_KTO,KKL_ID,KONTONIVA1_ID
1500,EK_DIM_OBJ_KTO,KGRUPP_ID,KONTONIVA2_ID
1500,EK_DIM_OBJ_KTO,KTO_ID,KONTONIVA3_ID
2880,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
2880,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
2880,EK_DIM_OBJ_KONTO,KKLASS_ID,KONTONIVA1_ID
2880,EK_DIM_OBJ_KONTO,KGRUPP_ID,KONTONIVA2_ID
2880,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
2890,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
2890,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
2890,EK_DIM_OBJ_KONTO,KKLASS_ID,KONTONIVA1_ID
2890,EK_DIM_OBJ_KONTO,KGRUPP_ID,KONTONIVA2_ID
2890,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
2900,EK_DIM_OBJ_KTO,FRANGO_ID,KONCERNKONTO_ID
2900,EK_DIM_OBJ_KTO,KTO_ID,KONTO_ID
2900,EK_DIM_OBJ_KTO,KKL_ID,KONTONIVA1_ID
2900,EK_DIM_OBJ_KTO,KGRUPP_ID,KONTONIVA2_ID
2900,EK_DIM_OBJ_KTO,KTO_ID,KONTONIVA3_ID
2930,EK_DIM_OBJ_KTO,FRANGO_ID,KONCERNKONTO_ID
2930,EK_DIM_OBJ_KTO,KTO_ID,KONTO_ID
2930,EK_DIM_OBJ_KTO,KKL_ID,KONTONIVA1_ID
2930,EK_DIM_OBJ_KTO,KGRUPP_ID,KONTONIVA2_ID
2930,EK_DIM_OBJ_KTO,KTO_ID,KONTONIVA3_ID
2950,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
2950,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
2950,EK_DIM_OBJ_KONTO,KKLASS_ID,KONTONIVA1_ID
2950,EK_DIM_OBJ_KONTO,KGRUPP_ID,KONTONIVA2_ID
2950,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
2985,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
2985,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
2985,EK_DIM_OBJ_KONTO,KKLASS_ID,KONTONIVA1_ID
2985,EK_DIM_OBJ_KONTO,KGRUPP_ID,KONTONIVA2_ID
2985,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
2990,EK_DIM_OBJ_KTO,FRANGO_ID,KONCERNKONTO_ID
2990,EK_DIM_OBJ_KTO,KTO_ID,KONTO_ID
2990,EK_DIM_OBJ_KTO,KKL_ID,KONTONIVA1_ID
2990,EK_DIM_OBJ_KTO,KGRUPP_ID,KONTONIVA2_ID
2990,EK_DIM_OBJ_KTO,KTO_ID,KONTONIVA3_ID
3610,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
3610,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
3610,EK_DIM_OBJ_KONTO,KKLASS_ID,KONTONIVA1_ID
3610,EK_DIM_OBJ_KONTO,KGRUPP_ID,KONTONIVA2_ID
3610,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
8010,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
8010,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
8010,EK_DIM_OBJ_KONTO,KKLASS_ID,KONTONIVA1_ID
8010,EK_DIM_OBJ_KONTO,KGRUPP_ID,KONTONIVA2_ID
8010,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
8020,EK_DIM_OBJ_KTO,COGNCO_ID,KONCERNKONTO_ID
8020,EK_DIM_OBJ_KTO,KTO_ID,KONTO_ID
8020,EK_DIM_OBJ_KTO,KKL_ID,KONTONIVA1_ID
8020,EK_DIM_OBJ_KTO,KGRUPP_ID,KONTONIVA2_ID
8020,EK_DIM_OBJ_KTO,KTO_ID,KONTONIVA3_ID
8410,EK_DIM_OBJ_KTO,FRANGO_ID,KONCERNKONTO_ID
8410,EK_DIM_OBJ_KTO,KTO_ID,KONTO_ID
8410,EK_DIM_OBJ_KTO,KKL_ID,KONTONIVA1_ID
8410,EK_DIM_OBJ_KTO,KGRUPP_ID,KONTONIVA2_ID
8410,EK_DIM_OBJ_KTO,KTO_ID,KONTONIVA3_ID
8510,EK_DIM_OBJ_KONTO,FRANGI_ID,KONCERNKONTO_ID
8510,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
8510,EK_DIM_OBJ_KONTO,A1_ID,KONTONIVA1_ID
8510,EK_DIM_OBJ_KONTO,A2_ID,KONTONIVA2_ID
8510,EK_DIM_OBJ_KONTO,A3_ID,KONTONIVA3_ID
8530,EK_DIM_OBJ_KONTO,SLLKTO_ID,KONCERNKONTO_ID
8530,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
8530,EK_DIM_OBJ_KONTO,K1_ID,KONTONIVA1_ID
8530,EK_DIM_OBJ_KONTO,K2_ID,KONTONIVA2_ID
8530,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
8570,EK_DIM_OBJ_KONTO,FRA05_ID,KONCERNKONTO_ID
8570,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
8570,EK_DIM_OBJ_KONTO,KTO1_ID,KONTONIVA1_ID
8570,EK_DIM_OBJ_KONTO,KTO2_ID,KONTONIVA2_ID
8570,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
8580,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
8580,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
8580,EK_DIM_OBJ_KONTO,KKLASS_ID,KONTONIVA1_ID
8580,EK_DIM_OBJ_KONTO,KGRUPP_ID,KONTONIVA2_ID
8580,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
2870,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
2870,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
2870,EK_DIM_OBJ_KONTO,KKLASS_ID,KONTONIVA1_ID
2870,EK_DIM_OBJ_KONTO,KGRUPP_ID,KONTONIVA2_ID
2870,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
8050,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
8050,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
8050,EK_DIM_OBJ_KONTO,KKLASS_ID,KONTONIVA1_ID
8050,EK_DIM_OBJ_KONTO,KGRUPP_ID,KONTONIVA2_ID
8050,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
1100,EK_DIM_OBJ_KONTO,FRK_ID,KONCERNKONTO_ID
1100,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
1100,EK_DIM_OBJ_KONTO,K1_ID,KONTONIVA1_ID
1100,EK_DIM_OBJ_KONTO,K2_ID,KONTONIVA2_ID
1100,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA3_ID
8810,EK_DIM_OBJ_KONTO,FRANGO_ID,KONCERNKONTO_ID
8810,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
8810,EK_DIM_OBJ_KONTO,KKL_ID,KONTONIVA1_ID
8810,EK_DIM_OBJ_KONTO,KGR_ID,KONTONIVA2_ID
8810,EK_DIM_OBJ_KONTO,KLIRAD_ID,KONTONIVA3_ID
2920,EK_DIM_OBJ_KONTO,FRA01_ID,KONCERNKONTO_ID
2920,EK_DIM_OBJ_KONTO,KONTO_ID,KONTO_ID
2920,EK_DIM_OBJ_KONTO,TSIK_ID,KONTONIVA1_ID
2920,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA2_ID
2920,EK_DIM_OBJ_KONTO,KONTO_ID,KONTONIVA
